"group","time","surv","n_risk","strata","repeat_id","signature"
"High",80,0,0,"group=High",154,"Plasma-5"
"Low",80,0.14789076134235,8,"group=Low",154,"Plasma-5"
"High",81,0,0,"group=High",154,"Plasma-5"
"Low",81,0.129404416174557,7,"group=Low",154,"Plasma-5"
"High",82,0,0,"group=High",154,"Plasma-5"
"Low",82,0.129404416174557,7,"group=Low",154,"Plasma-5"
"High",83,0,0,"group=High",154,"Plasma-5"
"Low",83,0.110918071006763,6,"group=Low",154,"Plasma-5"
"High",84,0,0,"group=High",154,"Plasma-5"
"Low",84,0.110918071006763,6,"group=Low",154,"Plasma-5"
"High",85,0,0,"group=High",154,"Plasma-5"
"Low",85,0.110918071006763,5,"group=Low",154,"Plasma-5"
"High",86,0,0,"group=High",154,"Plasma-5"
"Low",86,0.110918071006763,5,"group=Low",154,"Plasma-5"
"High",87,0,0,"group=High",154,"Plasma-5"
"Low",87,0.110918071006763,5,"group=Low",154,"Plasma-5"
"High",88,0,0,"group=High",154,"Plasma-5"
"Low",88,0.0887344568054103,4,"group=Low",154,"Plasma-5"
"High",89,0,0,"group=High",154,"Plasma-5"
"Low",89,0.0887344568054103,4,"group=Low",154,"Plasma-5"
"High",90,0,0,"group=High",154,"Plasma-5"
"Low",90,0.0887344568054103,4,"group=Low",154,"Plasma-5"
"High",91,0,0,"group=High",154,"Plasma-5"
"Low",91,0.0887344568054103,4,"group=Low",154,"Plasma-5"
"High",92,0,0,"group=High",154,"Plasma-5"
"Low",92,0.0887344568054103,4,"group=Low",154,"Plasma-5"
"High",93,0,0,"group=High",154,"Plasma-5"
"Low",93,0.0887344568054103,4,"group=Low",154,"Plasma-5"
"High",94,0,0,"group=High",154,"Plasma-5"
"Low",94,0.0887344568054103,4,"group=Low",154,"Plasma-5"
"High",95,0,0,"group=High",154,"Plasma-5"
"Low",95,0.0887344568054103,4,"group=Low",154,"Plasma-5"
"High",96,0,0,"group=High",154,"Plasma-5"
"Low",96,0.0887344568054103,3,"group=Low",154,"Plasma-5"
"High",97,0,0,"group=High",154,"Plasma-5"
"Low",97,0.0887344568054103,3,"group=Low",154,"Plasma-5"
"High",98,0,0,"group=High",154,"Plasma-5"
"Low",98,0.0887344568054103,3,"group=Low",154,"Plasma-5"
"High",99,0,0,"group=High",154,"Plasma-5"
"Low",99,0.0887344568054103,3,"group=Low",154,"Plasma-5"
"High",100,0,0,"group=High",154,"Plasma-5"
"Low",100,0.0887344568054103,3,"group=Low",154,"Plasma-5"
"High",0,1,119,"group=High",155,"Plasma-5"
"Low",0,1,129,"group=Low",155,"Plasma-5"
"High",1,0.991596638655462,118,"group=High",155,"Plasma-5"
"Low",1,0.992248062015504,128,"group=Low",155,"Plasma-5"
"High",2,0.941176470588235,112,"group=High",155,"Plasma-5"
"Low",2,0.953488372093023,124,"group=Low",155,"Plasma-5"
"High",3,0.899159663865546,108,"group=High",155,"Plasma-5"
"Low",3,0.868217054263566,115,"group=Low",155,"Plasma-5"
"High",4,0.857142857142857,103,"group=High",155,"Plasma-5"
"Low",4,0.852713178294573,111,"group=Low",155,"Plasma-5"
"High",5,0.823529411764706,98,"group=High",155,"Plasma-5"
"Low",5,0.821705426356589,106,"group=Low",155,"Plasma-5"
"High",6,0.789915966386555,94,"group=High",155,"Plasma-5"
"Low",6,0.775193798449612,100,"group=Low",155,"Plasma-5"
"High",7,0.739495798319328,88,"group=High",155,"Plasma-5"
"Low",7,0.751937984496124,98,"group=Low",155,"Plasma-5"
"High",8,0.689075630252101,84,"group=High",155,"Plasma-5"
"Low",8,0.736434108527132,95,"group=Low",155,"Plasma-5"
"High",9,0.663865546218488,81,"group=High",155,"Plasma-5"
"Low",9,0.682170542635659,88,"group=Low",155,"Plasma-5"
"High",10,0.605042016806723,72,"group=High",155,"Plasma-5"
"Low",10,0.643410852713178,83,"group=Low",155,"Plasma-5"
"High",11,0.563025210084034,68,"group=High",155,"Plasma-5"
"Low",11,0.612403100775193,79,"group=Low",155,"Plasma-5"
"High",12,0.512605042016807,62,"group=High",155,"Plasma-5"
"Low",12,0.589147286821705,76,"group=Low",155,"Plasma-5"
"High",13,0.445378151260505,53,"group=High",155,"Plasma-5"
"Low",13,0.581395348837209,75,"group=Low",155,"Plasma-5"
"High",14,0.428571428571429,52,"group=High",155,"Plasma-5"
"Low",14,0.550387596899224,71,"group=Low",155,"Plasma-5"
"High",15,0.378151260504202,45,"group=High",155,"Plasma-5"
"Low",15,0.542635658914728,70,"group=Low",155,"Plasma-5"
"High",16,0.344537815126051,41,"group=High",155,"Plasma-5"
"Low",16,0.542635658914728,70,"group=Low",155,"Plasma-5"
"High",17,0.327731092436975,39,"group=High",155,"Plasma-5"
"Low",17,0.534883720930232,69,"group=Low",155,"Plasma-5"
"High",18,0.294117647058824,35,"group=High",155,"Plasma-5"
"Low",18,0.51937984496124,67,"group=Low",155,"Plasma-5"
"High",19,0.26890756302521,32,"group=High",155,"Plasma-5"
"Low",19,0.496124031007751,65,"group=Low",155,"Plasma-5"
"High",20,0.260504201680672,31,"group=High",155,"Plasma-5"
"Low",20,0.472868217054263,61,"group=Low",155,"Plasma-5"
"High",21,0.226890756302521,27,"group=High",155,"Plasma-5"
"Low",21,0.457364341085271,59,"group=Low",155,"Plasma-5"
"High",22,0.218487394957983,26,"group=High",155,"Plasma-5"
"Low",22,0.441860465116279,57,"group=Low",155,"Plasma-5"
"High",23,0.218487394957983,26,"group=High",155,"Plasma-5"
"Low",23,0.410852713178294,53,"group=Low",155,"Plasma-5"
"High",24,0.168067226890756,21,"group=High",155,"Plasma-5"
"Low",24,0.395196838425292,51,"group=Low",155,"Plasma-5"
"High",25,0.151260504201681,19,"group=High",155,"Plasma-5"
"Low",25,0.37938896488828,48,"group=Low",155,"Plasma-5"
"High",26,0.151260504201681,18,"group=High",155,"Plasma-5"
"Low",26,0.355677154582763,45,"group=Low",155,"Plasma-5"
"High",27,0.142857142857143,17,"group=High",155,"Plasma-5"
"Low",27,0.339869281045751,43,"group=Low",155,"Plasma-5"
"High",28,0.142857142857143,17,"group=High",155,"Plasma-5"
"Low",28,0.339869281045751,43,"group=Low",155,"Plasma-5"
"High",29,0.117647058823529,14,"group=High",155,"Plasma-5"
"Low",29,0.339869281045751,43,"group=Low",155,"Plasma-5"
"High",30,0.109243697478992,13,"group=High",155,"Plasma-5"
"Low",30,0.331777155306567,42,"group=Low",155,"Plasma-5"
"High",31,0.100840336134454,12,"group=High",155,"Plasma-5"
"Low",31,0.323685029567382,40,"group=Low",155,"Plasma-5"
"High",32,0.100840336134454,12,"group=High",155,"Plasma-5"
"Low",32,0.307500778089013,38,"group=Low",155,"Plasma-5"
"High",33,0.100840336134454,12,"group=High",155,"Plasma-5"
"Low",33,0.299408652349828,37,"group=Low",155,"Plasma-5"
"High",34,0.092436974789916,11,"group=High",155,"Plasma-5"
"Low",34,0.283224400871459,35,"group=Low",155,"Plasma-5"
"High",35,0.092436974789916,11,"group=High",155,"Plasma-5"
"Low",35,0.283224400871459,35,"group=Low",155,"Plasma-5"
"High",36,0.092436974789916,11,"group=High",155,"Plasma-5"
"Low",36,0.275132275132275,34,"group=Low",155,"Plasma-5"
"High",37,0.092436974789916,11,"group=High",155,"Plasma-5"
"Low",37,0.258948023653906,32,"group=Low",155,"Plasma-5"
"High",38,0.0756302521008404,9,"group=High",155,"Plasma-5"
"Low",38,0.250855897914721,31,"group=Low",155,"Plasma-5"
"High",39,0.0756302521008404,9,"group=High",155,"Plasma-5"
"Low",39,0.234671646436352,29,"group=Low",155,"Plasma-5"
"High",40,0.0756302521008404,9,"group=High",155,"Plasma-5"
"Low",40,0.234671646436352,29,"group=Low",155,"Plasma-5"
"High",41,0.0672268907563025,8,"group=High",155,"Plasma-5"
"Low",41,0.234671646436352,29,"group=Low",155,"Plasma-5"
"High",42,0.0672268907563025,8,"group=High",155,"Plasma-5"
"Low",42,0.234671646436352,29,"group=Low",155,"Plasma-5"
"High",43,0.0672268907563025,8,"group=High",155,"Plasma-5"
"Low",43,0.234671646436352,29,"group=Low",155,"Plasma-5"
"High",44,0.0672268907563025,8,"group=High",155,"Plasma-5"
"Low",44,0.234671646436352,29,"group=Low",155,"Plasma-5"
"High",45,0.0588235294117647,7,"group=High",155,"Plasma-5"
"Low",45,0.217909385976612,26,"group=Low",155,"Plasma-5"
"High",46,0.0504201680672269,6,"group=High",155,"Plasma-5"
"Low",46,0.217909385976612,26,"group=Low",155,"Plasma-5"
"High",47,0.0504201680672269,6,"group=High",155,"Plasma-5"
"Low",47,0.217909385976612,26,"group=Low",155,"Plasma-5"
"High",48,0.0504201680672269,6,"group=High",155,"Plasma-5"
"Low",48,0.217909385976612,26,"group=Low",155,"Plasma-5"
"High",49,0.0504201680672269,6,"group=High",155,"Plasma-5"
"Low",49,0.217909385976612,26,"group=Low",155,"Plasma-5"
"High",50,0.0420168067226891,5,"group=High",155,"Plasma-5"
"Low",50,0.217909385976612,26,"group=Low",155,"Plasma-5"
"High",51,0.0336134453781513,4,"group=High",155,"Plasma-5"
"Low",51,0.217909385976612,26,"group=Low",155,"Plasma-5"
"High",52,0.0336134453781513,4,"group=High",155,"Plasma-5"
"Low",52,0.201147125516873,24,"group=Low",155,"Plasma-5"
"High",53,0.0252100840336135,3,"group=High",155,"Plasma-5"
"Low",53,0.201147125516873,24,"group=Low",155,"Plasma-5"
"High",54,0.0168067226890756,2,"group=High",155,"Plasma-5"
"Low",54,0.201147125516873,24,"group=Low",155,"Plasma-5"
"High",55,0.0168067226890756,2,"group=High",155,"Plasma-5"
"Low",55,0.201147125516873,24,"group=Low",155,"Plasma-5"
"High",56,0.0168067226890756,2,"group=High",155,"Plasma-5"
"Low",56,0.201147125516873,24,"group=Low",155,"Plasma-5"
"High",57,0.0168067226890756,2,"group=High",155,"Plasma-5"
"Low",57,0.192765995287003,23,"group=Low",155,"Plasma-5"
"High",58,0.0168067226890756,2,"group=High",155,"Plasma-5"
"Low",58,0.192765995287003,23,"group=Low",155,"Plasma-5"
"High",59,0.0168067226890756,2,"group=High",155,"Plasma-5"
"Low",59,0.184384865057134,22,"group=Low",155,"Plasma-5"
"High",60,0.0168067226890756,2,"group=High",155,"Plasma-5"
"Low",60,0.176003734827264,21,"group=Low",155,"Plasma-5"
"High",61,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",61,0.167622604597394,20,"group=Low",155,"Plasma-5"
"High",62,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",62,0.167622604597394,20,"group=Low",155,"Plasma-5"
"High",63,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",63,0.158310237675317,18,"group=Low",155,"Plasma-5"
"High",64,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",64,0.148997870753239,16,"group=Low",155,"Plasma-5"
"High",65,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",65,0.148997870753239,16,"group=Low",155,"Plasma-5"
"High",66,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",66,0.148997870753239,14,"group=Low",155,"Plasma-5"
"High",67,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",67,0.148997870753239,14,"group=Low",155,"Plasma-5"
"High",68,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",68,0.148997870753239,14,"group=Low",155,"Plasma-5"
"High",69,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",69,0.138355165699437,13,"group=Low",155,"Plasma-5"
"High",70,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",70,0.138355165699437,13,"group=Low",155,"Plasma-5"
"High",71,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",71,0.127712460645634,12,"group=Low",155,"Plasma-5"
"High",72,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",72,0.127712460645634,12,"group=Low",155,"Plasma-5"
"High",73,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",73,0.127712460645634,11,"group=Low",155,"Plasma-5"
"High",74,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",74,0.127712460645634,10,"group=Low",155,"Plasma-5"
"High",75,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",75,0.127712460645634,8,"group=Low",155,"Plasma-5"
"High",76,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",76,0.127712460645634,8,"group=Low",155,"Plasma-5"
"High",77,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",77,0.127712460645634,8,"group=Low",155,"Plasma-5"
"High",78,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",78,0.127712460645634,8,"group=Low",155,"Plasma-5"
"High",79,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",79,0.127712460645634,7,"group=Low",155,"Plasma-5"
"High",80,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",80,0.127712460645634,7,"group=Low",155,"Plasma-5"
"High",81,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",81,0.109467823410543,6,"group=Low",155,"Plasma-5"
"High",82,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",82,0.109467823410543,6,"group=Low",155,"Plasma-5"
"High",83,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",83,0.0912231861754527,5,"group=Low",155,"Plasma-5"
"High",84,0.00840336134453782,1,"group=High",155,"Plasma-5"
"Low",84,0.0912231861754527,5,"group=Low",155,"Plasma-5"
"High",85,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",85,0.0912231861754527,5,"group=Low",155,"Plasma-5"
"High",86,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",86,0.0912231861754527,5,"group=Low",155,"Plasma-5"
"High",87,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",87,0.0912231861754527,5,"group=Low",155,"Plasma-5"
"High",88,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",88,0.0729785489403621,4,"group=Low",155,"Plasma-5"
"High",89,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",89,0.0729785489403621,4,"group=Low",155,"Plasma-5"
"High",90,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",90,0.0729785489403621,4,"group=Low",155,"Plasma-5"
"High",91,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",91,0.0729785489403621,4,"group=Low",155,"Plasma-5"
"High",92,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",92,0.0729785489403621,4,"group=Low",155,"Plasma-5"
"High",93,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",93,0.0729785489403621,4,"group=Low",155,"Plasma-5"
"High",94,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",94,0.0729785489403621,4,"group=Low",155,"Plasma-5"
"High",95,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",95,0.0729785489403621,4,"group=Low",155,"Plasma-5"
"High",96,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",96,0.0729785489403621,3,"group=Low",155,"Plasma-5"
"High",97,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",97,0.0729785489403621,3,"group=Low",155,"Plasma-5"
"High",98,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",98,0.0729785489403621,3,"group=Low",155,"Plasma-5"
"High",99,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",99,0.0729785489403621,3,"group=Low",155,"Plasma-5"
"High",100,0.00840336134453782,0,"group=High",155,"Plasma-5"
"Low",100,0.0729785489403621,3,"group=Low",155,"Plasma-5"
"High",0,1,114,"group=High",156,"Plasma-5"
"Low",0,1,134,"group=Low",156,"Plasma-5"
"High",1,0.991228070175439,113,"group=High",156,"Plasma-5"
"Low",1,0.992537313432836,133,"group=Low",156,"Plasma-5"
"High",2,0.947368421052632,109,"group=High",156,"Plasma-5"
"Low",2,0.947761194029851,127,"group=Low",156,"Plasma-5"
"High",3,0.885964912280702,103,"group=High",156,"Plasma-5"
"Low",3,0.880597014925373,120,"group=Low",156,"Plasma-5"
"High",4,0.842105263157895,96,"group=High",156,"Plasma-5"
"Low",4,0.865671641791045,118,"group=Low",156,"Plasma-5"
"High",5,0.807017543859649,92,"group=High",156,"Plasma-5"
"Low",5,0.835820895522388,112,"group=Low",156,"Plasma-5"
"High",6,0.780701754385965,89,"group=High",156,"Plasma-5"
"Low",6,0.783582089552239,105,"group=Low",156,"Plasma-5"
"High",7,0.728070175438597,83,"group=High",156,"Plasma-5"
"Low",7,0.761194029850746,103,"group=Low",156,"Plasma-5"
"High",8,0.675438596491228,78,"group=High",156,"Plasma-5"
"Low",8,0.746268656716418,101,"group=Low",156,"Plasma-5"
"High",9,0.649122807017544,76,"group=High",156,"Plasma-5"
"Low",9,0.694029850746269,93,"group=Low",156,"Plasma-5"
"High",10,0.587719298245614,67,"group=High",156,"Plasma-5"
"Low",10,0.656716417910448,88,"group=Low",156,"Plasma-5"
"High",11,0.552631578947369,63,"group=High",156,"Plasma-5"
"Low",11,0.619402985074627,84,"group=Low",156,"Plasma-5"
"High",12,0.508771929824561,58,"group=High",156,"Plasma-5"
"Low",12,0.58955223880597,80,"group=Low",156,"Plasma-5"
"High",13,0.447368421052632,51,"group=High",156,"Plasma-5"
"Low",13,0.574626865671641,77,"group=Low",156,"Plasma-5"
"High",14,0.421052631578947,49,"group=High",156,"Plasma-5"
"Low",14,0.552238805970149,74,"group=Low",156,"Plasma-5"
"High",15,0.37719298245614,43,"group=High",156,"Plasma-5"
"Low",15,0.53731343283582,72,"group=Low",156,"Plasma-5"
"High",16,0.350877192982456,40,"group=High",156,"Plasma-5"
"Low",16,0.529850746268656,71,"group=Low",156,"Plasma-5"
"High",17,0.333333333333333,38,"group=High",156,"Plasma-5"
"Low",17,0.522388059701492,70,"group=Low",156,"Plasma-5"
"High",18,0.298245614035088,34,"group=High",156,"Plasma-5"
"Low",18,0.507462686567164,68,"group=Low",156,"Plasma-5"
"High",19,0.271929824561403,31,"group=High",156,"Plasma-5"
"Low",19,0.485074626865671,66,"group=Low",156,"Plasma-5"
"High",20,0.263157894736842,30,"group=High",156,"Plasma-5"
"Low",20,0.462686567164179,62,"group=Low",156,"Plasma-5"
"High",21,0.236842105263158,27,"group=High",156,"Plasma-5"
"Low",21,0.440298507462686,59,"group=Low",156,"Plasma-5"
"High",22,0.228070175438596,26,"group=High",156,"Plasma-5"
"Low",22,0.425373134328358,57,"group=Low",156,"Plasma-5"
"High",23,0.219298245614035,25,"group=High",156,"Plasma-5"
"Low",23,0.402985074626865,54,"group=Low",156,"Plasma-5"
"High",24,0.166666666666667,20,"group=High",156,"Plasma-5"
"Low",24,0.387916188289322,52,"group=Low",156,"Plasma-5"
"High",25,0.149122807017544,18,"group=High",156,"Plasma-5"
"Low",25,0.372703788748564,49,"group=Low",156,"Plasma-5"
"High",26,0.140350877192982,16,"group=High",156,"Plasma-5"
"Low",26,0.357491389207807,47,"group=Low",156,"Plasma-5"
"High",27,0.131578947368421,15,"group=High",156,"Plasma-5"
"Low",27,0.342278989667049,45,"group=Low",156,"Plasma-5"
"High",28,0.131578947368421,15,"group=High",156,"Plasma-5"
"Low",28,0.342278989667049,45,"group=Low",156,"Plasma-5"
"High",29,0.12280701754386,14,"group=High",156,"Plasma-5"
"Low",29,0.327066590126291,43,"group=Low",156,"Plasma-5"
"High",30,0.114035087719298,13,"group=High",156,"Plasma-5"
"Low",30,0.31927929036138,42,"group=Low",156,"Plasma-5"
"High",31,0.105263157894737,12,"group=High",156,"Plasma-5"
"Low",31,0.311491990596468,40,"group=Low",156,"Plasma-5"
"High",32,0.105263157894737,12,"group=High",156,"Plasma-5"
"Low",32,0.295917391066644,38,"group=Low",156,"Plasma-5"
"High",33,0.105263157894737,12,"group=High",156,"Plasma-5"
"Low",33,0.288130091301733,37,"group=Low",156,"Plasma-5"
"High",34,0.0964912280701754,11,"group=High",156,"Plasma-5"
"Low",34,0.272555491771909,35,"group=Low",156,"Plasma-5"
"High",35,0.0964912280701754,11,"group=High",156,"Plasma-5"
"Low",35,0.272555491771909,35,"group=Low",156,"Plasma-5"
"High",36,0.0964912280701754,11,"group=High",156,"Plasma-5"
"Low",36,0.264768192006998,34,"group=Low",156,"Plasma-5"
"High",37,0.0964912280701754,11,"group=High",156,"Plasma-5"
"Low",37,0.249193592477174,32,"group=Low",156,"Plasma-5"
"High",38,0.0789473684210526,9,"group=High",156,"Plasma-5"
"Low",38,0.241406292712263,31,"group=Low",156,"Plasma-5"
"High",39,0.0789473684210526,9,"group=High",156,"Plasma-5"
"Low",39,0.225831693182439,29,"group=Low",156,"Plasma-5"
"High",40,0.0789473684210526,9,"group=High",156,"Plasma-5"
"Low",40,0.225831693182439,29,"group=Low",156,"Plasma-5"
"High",41,0.0701754385964912,8,"group=High",156,"Plasma-5"
"Low",41,0.225831693182439,29,"group=Low",156,"Plasma-5"
"High",42,0.0701754385964912,8,"group=High",156,"Plasma-5"
"Low",42,0.225831693182439,29,"group=Low",156,"Plasma-5"
"High",43,0.0701754385964912,8,"group=High",156,"Plasma-5"
"Low",43,0.225831693182439,29,"group=Low",156,"Plasma-5"
"High",44,0.0701754385964912,8,"group=High",156,"Plasma-5"
"Low",44,0.225831693182439,29,"group=Low",156,"Plasma-5"
"High",45,0.0614035087719298,7,"group=High",156,"Plasma-5"
"Low",45,0.209700857955122,26,"group=Low",156,"Plasma-5"
"High",46,0.0526315789473684,6,"group=High",156,"Plasma-5"
"Low",46,0.209700857955122,26,"group=Low",156,"Plasma-5"
"High",47,0.0526315789473684,6,"group=High",156,"Plasma-5"
"Low",47,0.209700857955122,26,"group=Low",156,"Plasma-5"
"High",48,0.0526315789473684,6,"group=High",156,"Plasma-5"
"Low",48,0.209700857955122,26,"group=Low",156,"Plasma-5"
"High",49,0.0526315789473684,6,"group=High",156,"Plasma-5"
"Low",49,0.209700857955122,26,"group=Low",156,"Plasma-5"
"High",50,0.043859649122807,5,"group=High",156,"Plasma-5"
"Low",50,0.209700857955122,26,"group=Low",156,"Plasma-5"
"High",51,0.0350877192982456,4,"group=High",156,"Plasma-5"
"Low",51,0.209700857955122,26,"group=Low",156,"Plasma-5"
"High",52,0.0350877192982456,4,"group=High",156,"Plasma-5"
"Low",52,0.193570022727805,24,"group=Low",156,"Plasma-5"
"High",53,0.0263157894736842,3,"group=High",156,"Plasma-5"
"Low",53,0.193570022727805,24,"group=Low",156,"Plasma-5"
"High",54,0.0175438596491228,2,"group=High",156,"Plasma-5"
"Low",54,0.193570022727805,24,"group=Low",156,"Plasma-5"
"High",55,0.0175438596491228,2,"group=High",156,"Plasma-5"
"Low",55,0.193570022727805,24,"group=Low",156,"Plasma-5"
"High",56,0.0175438596491228,2,"group=High",156,"Plasma-5"
"Low",56,0.193570022727805,24,"group=Low",156,"Plasma-5"
"High",57,0.0175438596491228,2,"group=High",156,"Plasma-5"
"Low",57,0.185504605114146,23,"group=Low",156,"Plasma-5"
"High",58,0.0175438596491228,2,"group=High",156,"Plasma-5"
